OrderNumber;SKUs;Length;Width;Height;Quantity;Weight
123456;1001;350;250;150;1;500
123456;1002;450;350;140;1;300
123456;1003;550;450;130;1;200
223456;2001;350;250;150;1;500
223456;2002;450;350;140;1;300
223456;2003;550;450;130;1;200
223456;2004;550;450;130;1;200
323456;3001;350;250;150;1;500
323456;3002;450;350;140;1;300
323456;3003;550;450;130;1;200
423456;4001;350;250;150;1;500
423456;4002;450;350;140;1;300
423456;4003;550;450;130;1;200
423456;4004;550;450;130;1;200
523456;5001;350;250;150;1;500
523456;5002;450;350;140;1;300
523456;5003;550;450;130;1;200
523456;5004;350;250;150;1;500
523456;5005;450;350;140;1;300
523456;5006;550;450;130;1;200
